Image_URL,Texte,Texte1,Texte3,Texte4,Texte5,Texte2,Texte6,Texte7
https://assets.edenlivres.fr/medias/42/586fae99203638fad105d094ea903b1a786272.jpg?h=-&w=200,S COMME SURVIVRE,"Preston, Douglas. Auteur",Editions Theleme from W. F. Howes,"
        Gideon Crew n'a plus que quelques mois à vivre. Pourtant, une fois encore, il est contacté par Glinn, le patron de l'EEC- une officine travaillant en sous-main pour le gouvernementaméricain.Gideon- as de l'informatique et cambrioleur à ses heures-, reçoit l'ordre de voler une page d'un légendaire livre irlandais exposé à New York. Les scientifiques de l'EEC y ont découvert un plan remontant aux Grecs antiques, prouvant que ces derniers se sont établis sur une île du Pacifique pour y cultiver une plante dotée de facultés régénératrices extraordinaires, qui pourrait guérir Gideon de sa tumeur.Avec Amy, le capitaine de leur bateau, ils accostent sur l'île. Mais celle-ci est habitée par une créature bien peu accueillante...Original title:The Lost IslandDouglas Preston & Lincoln Child© Splendide Mendax Inc. et Lincoln Child, 2014Et pour la traduction française, traduit par Sebastian Danchin :S comme survivre © 2014, L’Archipel
    ",,,Editions Theleme from W. F. Howes,Gideon Crew
https://assets.edenlivres.fr/medias/9a/81ed6a53c72eae271cc9b29d045a0e9aecebdf.jpg?h=-&w=200,CHAGRIN D'UN CHANT INACHEVÉ. SUR LA ROUTE DE CHE GUEVARA,"Désérable, François-Henri (1987-....). Auteur",Gallimard. Paris,"
        En 1951, Ernesto Guevara et son ami Alberto Granada, âgés de 23 et 29 ans, traversent l'Amérique latine sur une moto. C'est ce voyage légendaire de 8.000 kilomètres, de Buenos Aires à Caracas, que l'écrivain a décidé de suivre. Multipliant les notations décalées et les observations inattendues, il raconte ce périple de cinq mois à moto, en stop, en bateau, d'abord avec un ami puis seul.
    ",,Littérature moderne et contemporaine / Récits de voyage d'écrivains,Gallimard. Paris,Blanche
https://couverture.numilog.com/9782226492050_W300.jpg,LES ETOILES ERRANTES,"Orange, Tommy (1982-....). Auteur",Albin Michel. Paris,"
       En 1864, Star, jeune Cheyenne survivant de l'attaque de Sand Creek, est emprisonné à Fort Marion, forcé d'apprendre l'anglais et de se convertir. Plus tard, son fils Charles subit la même cruauté de la part de Richard H. Pratt, l'homme qui a brutalisé son père, à la Carlisle Indian School. Face à cette violence, Charles trouve du réconfort auprès d'Opal Viola, envisageant un avenir avec elle.
		",Littérature moderne et contemporaine / Romans / Romans,"Terres d'Amérique ; Romans étrangers 

             ",9628036210784,français
https://assets.edenlivres.fr/medias/88/3bebec6d60de8b110367cd74b42c15a4fd0c49.jpg?h=-&w=200,L'AMI LOUIS,"Le Bihan, Sylvie. Auteur",Denoël,"
       ""Tu vois, Albert et moi, on ne s’est pas connus, on s’est reconnus. Il m’a sauvé… car il est arrivé dans ma vie à un moment où je croyais le bonheur impossible."" 

En 1976, Élisabeth Daguin est engagée par Bernard Pivot pour préparer une émission d’Apostrophes sur Albert Camus. Ses recherches la mènent au grand ami du Nobel de littérature : Louis Guilloux, le fameux auteur du Sang noir, esprit libre, compagnon d’une génération d’écrivains, prix Renaudot 1949 et qui vit désormais à Saint-Brieuc, oublié de tous.
Arrivée en Bretagne, Élisabeth rencontre un homme réservé qui se méfie des journalistes. Au fil de leurs échanges, elle découvre le don de ""l’ami Louis"" pour l’empathie et la fraternité. Sa sagesse offrira à Élisabeth la clé pour se réconcilier avec son passé. À son tour, elle l’aidera à retrouver un amour perdu.
Magnifique histoire d’amitié, ce roman est aussi une traversée du XXe siècle littéraire, de Paris à Saint-Brieuc, Londres et Venises, et un hommage vibrant aux ""petites gens"", à la classe populaire dont Camus et Guilloux étaient les fidèles enfants.
		",Romans,2025,9782207178096,français
https://assets.edenlivres.fr/medias/51/66a22fd148c077aabe985b92836c454785ad99.jpg?h=-&w=200,LES HEURES FRAGILES,"Grimaldi, Virginie (1977-....). Auteur",Flammarion. Paris,"
        Diane, mère de deux enfants et heureuse dans sa vie et son métier, est quittée par son mari. Si son monde parfait s'écroule, elle ne voit pas que sa fille de 16 ans, Lou, vit son premier chagrin d'amour. Quand Diane le réalise, la jeune femme se tourne vers son passé enfoui afin de l'aider.
    ",,,Flammarion. Paris,Littérature française
https://assets.edenlivres.fr/medias/40/ac6ce862366afb9ffeff82ecf079d306b010e8.jpg?h=-&w=200,LES FLEUVES DU CIEL,"Shafak, Elif. Auteur",Flammarion,"
       Londres, 1840. Arthur, un garçon à la mémoire prodigieuse né sur les rives de la Tamise, est engagé comme apprenti dans une imprimerie. Bientôt, son monde s’ouvre bien au-delà des taudis de la capitale anglaise, vers un autre fleuve, le Tigre, et une ancienne cité de Mésopotamie qui abrite les fragments d’un poème oublié. 
Turquie, 2014. Chassées de leur village au bord du Tigre, Naryn, une petite fille yézidie, et sa grand-mère entreprennent un long voyage, traversant des terres en guerre dans l’espoir d’atteindre la vallée sacrée de leur peuple, en Irak, pour que Naryn y soit baptisée. 
Londres, 2018. Zaleekhah, hydrologue fascinée par la mémoire de l’eau, emménage dans une péniche pour échapper à la faillite de son mariage. C’est alors qu’un curieux livre qui la ramène à ses origines vient chambouler son existence. 
Avec ce roman éblouissant, une traversée des siècles et des cultures suivant trois destinées entrelacées par le cours imprévisible de l’eau, Elif Shafak s’impose comme l’une des plus grandes conteuses de notre époque.

« Une œuvre poignante et émouvante que l’on peine à quitter, incarnée par des protagonistes que l’on n’oublie pas de sitôt. Une seule goutte de pluie pour une traversée des millénaires éblouissante ! »
PAGE DES LIBRAIRIES

« Avec ce roman éblouissant, une traversée des siècles et des cultures suivant trois destinées entrelacées par le cours imprévisible de l’eau, Elif Shafak s’impose comme l’une des plus grandes conteuses de notre époque. »
ACTUALITTE

« Ah, qu’ils sont fascinants, ces Fleuves du ciel ! Et inlâchables ! »
LE POINT

« Elif Shafak nous offre un récit vaste, poétique, humain. Quel délice que de plonger dans ce roman aussi superbement écrit, à travers une plume d’une réelle beauté. »
ACTUALITTE

« [Le livre] est porté par une écriture exceptionnelle, et la couverture est sublime. »
VAR-MATIN

« [L’auteure] nous narre une odyssée humaine passionnante, profonde et poétique. »SUD OUEST

« Métaphore sur l’eau, la pluie et les rivières, ce roman « fleuve » entrelace trois destins autour de l’amour, les rivières mythiques, la guerre et une poésie millénaire retrouvée. Etonnant. »
BIBA

« Tragique, épique, métaphysique, ancré dans la réalité […], sans jamais négliger la poésie, ce roman éblouissant de virtuosité délivre également une subtile réflexion sur l’identité par-delà les frontières du temps et de la géographie. »
LE FIGARO LITTERAIRE

« Elif Shafak est juste incroyable, l’un des plus beaux romans de la rentrée »
LA PROVENCE
		",Romans étrangers,2025,9782080459947,français
https://assets.edenlivres.fr/medias/91/2558e0b4eeb97fa925044828ca7ffb9e952e6c.jpg?h=-&w=200,LA FORÊT DE FLAMMES ET D'OMBRES,"Mizubayashi, Akira (1951-....). Auteur",Gallimard. Paris,"
        En décembre 1944, Ren Mizuki souhaite devenir peintre. Embauché dans un centre de tri postal à Tokyo, il rencontre deux autres étudiants, Yuki, également peintre et qui devient sa compagne, ainsi que Bin, violoniste promis à une grande carrière. En 1945, Ren est envoyé au combat en Mandchourie. Défiguré et mutilé, il est persuadé qu'il ne pourra plus jamais tenir un pinceau.
    ",,,Gallimard. Paris,Blanche
https://assets.edenlivres.fr/medias/4f/63eabcde3d83b7b25ac262000bad0bf3844f4d.jpg?h=-&w=200,LA VIE SECRÈTE D'UN CIMETIÈRE,"Gallot, Benoît. Auteur",Editions Theleme from W. F. Howes,"
        Benoît Gallot est conservateur au Père-Lachaise, le cimetière le plus visité au monde. Dans ce récit, il nous raconte son quotidien, rythmé par des rencontres insolites et des histoires poignantes.Il dévoile les secrets de ce lieu mythique, dans lequel des animaux vivent en pleine liberté. La vie au cimetière est plus joyeuse qu'on ne le croit, elle est même pleine de surprises...
    ",,,Editions Theleme from W. F. Howes,2025
https://assets.edenlivres.fr/medias/e1/5584568ca1c93788d307f51106adee8aecfa5c.jpg?h=-&w=200,L'ÂGE D'EAU (VOLUME 2),"Flao, Benjamin (1975-....). Auteur",Futuropolis. Paris,"
       Alors que l'eau continue à monter et que les villes commencent à être submergées, le mystérieux chien bleu continue son récit mettant en scène Hans, Groza, sa mère, Vinee et une foule de personnages marginaux. Chacun à son échelle sait que la société a besoin de réapprendre à vivre ensemble, si possible dans la joie. Dernier volume de la série.
		",Bandes dessinées / Bandes dessinées,2025,9782754849845,français
https://assets.edenlivres.fr/medias/32/a6df04ce08e707971545e5acd0a70295075f22.jpg?h=-&w=200,L'ÉTRANGE TUMULTE DE NOS VIES,"Messud, Claire. Auteur",Bourgois,"
       Juin 1940, Paris tombe aux mains des Allemands. Gaston Cassar décide de rester à son poste d’attaché naval à Salonique et de renvoyer sa femme Lucienne et leurs enfants, François et Suzanne, en Algérie pour les mettre à l’abri. Mais pour cette famille pied-noir, survivre à la guerre ne signifie pas d’en être épargnée. Les Cassar vont vivre ballotés par les événements de l’Histoire, sans jamais vraiment s’ancrer nulle part après leur départ de l’Afrique du Nord.
La famille sera toujours séparée par un océan. Tandis que Suzanne, célibataire endurcie, vit auprès de ses parents, François cherche à reproduire le mythe de l’amour idéal, si puissamment incarné par la génération précédente, en épousant la Canadienne Barbara, une femme qui vient d’un tout autre monde que lui. Plus tard, il reviendra à leur fille Chloe de raconter cette quête familiale du bonheur – souvent contrariée par la politique, la foi ou le désir – et d’un endroit où se sentir chez soi.
Couvrant sept décennies d’Histoire sur quatre continents, Claire Messud nous offre les plaisirs de lecture d’une saga familiale et parvient en même temps à nous plonger dans l’intimité de chacun de ses inoubliables personnages. Porté par une écriture au naturel impressionnant, et inspiré par l’histoire de la famille de l’autrice, L’Étrange Tumulte de nos vies constitue une réussite romanesque qui rappelle son grand succès, Les Enfants de l’empereur.

« Un grand roman sur l’Histoire et les histoires que nous nous racontons sur le rôle que nous y jouons. » The New Yorker

« Ambitieux et captivant, d’une vitalité exceptionnelle. Un grand roman qui s’étend sur des continents et des générations, mais qui possède aussi les petites vertus essentielles à une grande fiction. » The Guardian

« C’est un roman sur la marche implacable de l’Histoire et sur les individus – présents mais impuissants – qui sont emportés par elle. En fin de compte, c’est un roman sur la perte – d’un pays, d’une identité, de la mémoire, de l’amour – et sur ce qui se passe lorsque les personnes qui ont été les témoins de nos vies finissent par disparaître. » Financial Times
		",Romans,2025,9782267055221,français
https://assets.edenlivres.fr/medias/6e/3ecf93d8fcef30ed38c46572df6da95e4948d1.jpg?h=-&w=200,FAUX-SEMBLANT,"Horst, Jorn Lier. Auteur",Editions Gallimard,"
       La nuit du 31 décembre 2018, la foule se presse sur la grande place de l’hôtel de ville d’Oslo pour assister au traditionnel feu d’artifice. À minuit, une violente explosion sème la panique. La piste de l’attentat terroriste est aussitôt privilégiée. Parmi les blessés graves, une femme connue de l’inspecteur Blix : Ruth-Kristine Smeplass, dont la fille enlevée dix ans plus tôt à l’âge de dix-huit mois n’a jamais été retrouvée. 
Intrigué par la coïncidence, Alex Blix reprend obstinément le dossier resté en suspens. De son côté, la journaliste Emma Ramm suit la même piste. Leurs chemins convergent au Danemark, où l’affaire de la petite Patricia connaît un dénouement dramatique et spectaculaire.
		",Romans policiers,2025,9782072982958,français
https://assets.edenlivres.fr/medias/65/846a2224994158d15d2dcf1f38c34340fec55a.jpg?h=-&w=200,J'ÉTAIS ROI À JÉRUSALEM,"Ulonati, Laura. Auteur",Éditions Actes Sud,"
       Suivre Wasif Jawhariyyeh, musicien arabe né à Jérusalem au début du xxe siècle, c’est se livrer au plaisir de se perdre dans une ville. Tout un art quand il s’agit de Jérusalem, la plus labyrinthique des cités, asphyxiée sous les pierres de l’histoire et les piles de livres. On l’a tellement racontée que l’on n’en sait finalement rien. Car une ville, ce n’est ni des monuments, ni des lieux saints, mais les hommes et les femmes qui la vivent. Marcher derrière Wasif, petit musicien à l’étoffe de grand personnage, c’est s’en souvenir et recoudre ensemble des mémoires déchirées sur un air improvisé d'oud. Une musique unique et une joie invincible.
		",Romans,2025,9782330209391,français
https://assets.edenlivres.fr/medias/d7/bbb2e68d629429b009b0a93352515c8d5faabf.jpg?h=-&w=200,ZEM,"Gaudé, Laurent. Auteur",Éditions Actes Sud,"
       Laurent Gaudé retrouve Zem Sparak et Salia Malberg dans l’univers dystopique de Magnapole et offre une suite addictive et politique à “Chien 51”, roman français préféré des libraires 2022 (Palmarès Livres Hebdo) et récompensé par le prix des Écrivains du Sud. Dans ce second volet, il creuse plus loin encore dans le cynisme de nos sociétés post-modernes pour révéler le prix invisible du confort des uns au détriment des autres. Mais  esquisse aussi, loin de la fureur des mégalopoles, l’éventualité d’un ailleurs, d’une terre refuge. Une possible résistance.
		",Romans,2025,9782330140977,français
